review_id,user_name,review_title,review_text,date,rating,source,label,country_code,sentiment_polarity,sentiment_label,keywords,global_keywords,cluster
b1dcfb8a-0020-4724-9061-97b48916e42a,abu zeyad alhatmi,اللغة,برنامج يحتاج الى دعم اللغة العربية,2021-04-09T10:24:01-07:00,1,Apple App Store,app_store,om,0.0,neutral,"دعم, يحتاج, برنامج","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2d9046d9-571c-4c04-93c4-8cadb4e9cb15,Mushrooom777,Poor performance,"The ok’d app was much user friendly, the néw is very bad and most of the features not working specially transfer money option on pending and call center not even able to help . Please go back to old app",2021-04-09T04:03:54-07:00,1,Apple App Store,app_store,om,0.15221428571428572,positive,"pending, néw, ok","app, application, bank, banking, good, number, service, sohar, transfer, update",0
96e65146-97f6-4824-a009-b1237f20fa49,back to the map,App update issues,The new app update doesn’t work!! Thinking about shifting to another bank.,2021-04-08T12:36:16-07:00,1,Apple App Store,app_store,om,0.2130681818181818,positive,"shifting, thinking, doesn","app, application, bank, banking, good, number, service, sohar, transfer, update",0
faced3c5-8a45-4bb7-8297-6ef4adf5cdaa,kothuke,Indian remittance is not working👎,Bad service,2021-04-08T00:32:45-07:00,2,Apple App Store,app_store,om,-0.6999999999999998,negative,"bad, service, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
28d45a5c-5710-4d4b-b26f-65f2725ad6f3,Aldhahab_7,البرنامج لا يدعم اللغة العربية,"البرنامج لا يدعم اللغة العربية

لا يمكنني تغيير اللغة",2021-04-07T12:08:11-07:00,1,Apple App Store,app_store,om,0.0,neutral,"اللغة, لا, تغيير","app, application, bank, banking, good, number, service, sohar, transfer, update",0
fbf04371-680a-4fbd-b416-0770360f18f0,saif als3idi,اخر تحديث,اخر تحديث مافيه إلا اللغه الانجليزيه بس,2021-04-06T22:13:13-07:00,2,Apple App Store,app_store,om,0.0,neutral,"مافيه, اخر, إلا","app, application, bank, banking, good, number, service, sohar, transfer, update",0
05b03f98-0ed4-4a51-b6d9-6fe6e97388dc,برنامج رووورررعه,التحديثات الاخيرة 😞,صعب جدا في تحويله الى اللغه العربيه,2021-04-06T11:23:37-07:00,1,Apple App Store,app_store,om,0.0,neutral,"تحويله, صعب, العربيه","app, application, bank, banking, good, number, service, sohar, transfer, update",0
e7d0a64a-b017-4de5-94ec-c2b590dd1eb1,abooonioor,من جيد  إلى الاسواء اسوء بعد تغير اللغة من عربي الى انجليزي والنظام البرنامج,في جميع انواع هاتف  ايفون لايعمل ارجوه تحديث البرنامج,2021-04-06T09:03:03-07:00,1,Apple App Store,app_store,om,0.0,neutral,"انواع, ارجوه, لايعمل","app, application, bank, banking, good, number, service, sohar, transfer, update",0
f4191fe7-5d4d-4e66-a351-de45ba34e6a2,kayla_111,App and website isn’t working,The app and website isnt working been a week. This is a struggle. Please fix this problem its becoming an issue,2021-04-06T01:08:23-07:00,1,Apple App Store,app_store,om,0.45,positive,"isnt, struggle, website","app, application, bank, banking, good, number, service, sohar, transfer, update",0
ee734246-d6d2-4a18-b34d-7a48f58bb827,RK145236,Cant execute payments.,Since the update its very slow and cant make payments..it will just buffer and go off..,2021-04-05T12:27:23-07:00,1,Apple App Store,app_store,om,-0.39000000000000007,negative,"payments, buffer, just","app, application, bank, banking, good, number, service, sohar, transfer, update",0
6bd60556-8db8-4d06-92ea-797c10d2e758,بو ذياب 2,سئ جدًا,سئ جدا ولا يشتغل في ايفون 12 ونتواصل مع البنك بدون فائدة,2021-04-05T08:03:55-07:00,1,Apple App Store,app_store,om,0.0,neutral,"12, ونتواصل, فائدة","app, application, bank, banking, good, number, service, sohar, transfer, update",0
4654ff7a-f186-4bfc-b660-5170f05ba7b3,tnt9450,تطبيق سئ. صعب الدخول الى التطبيق معقد,تطبيق سئ معقد,2021-04-05T04:33:36-07:00,1,Apple App Store,app_store,om,0.0,neutral,"معقد, تطبيق, سئ","app, application, bank, banking, good, number, service, sohar, transfer, update",0
25ae661d-b278-4ea9-a1b0-1a178b093eb8,شنكوز,التطبيق لا يعمل,التطبيق لا يعمل,2021-04-04T08:57:45-07:00,1,Apple App Store,app_store,om,0.0,neutral,"يعمل, لا, التطبيق","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2d5c3d0b-b305-465e-92a9-643afbcb5d18,fasm007,Mobile apps,Very bad update it was working fine with Face ID in iPhone 11,2021-04-04T07:39:44-07:00,1,Apple App Store,app_store,om,-0.24666666666666656,negative,"11, fine, id","app, application, bank, banking, good, number, service, sohar, transfer, update",0
d24b91cd-71cb-4594-b025-5024374c9f23,hs79hisooooo,Cant open app,I cant open the app after the last update,2021-04-03T23:54:09-07:00,2,Apple App Store,app_store,om,0.0,neutral,"open, update, app","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3db34a18-f6c7-41af-9364-8b9270b450e6,ما يستاهل ولا نجمه برنامج معطل,The app have problem,"What happen I can’t open the app ??????
Why no one cares!!!!!!!!!!",2020-10-30T17:32:47-07:00,1,Apple App Store,app_store,om,0.0,neutral,"cares, happen, open","app, application, bank, banking, good, number, service, sohar, transfer, update",0
d30edf63-594f-4da9-bfc6-8032a1a467d0,لين متى!؟,م يشتغل ف ايفون 6 ليش؟؟؟,ليش م يفتح ؟ ف ايفون 6,2020-10-25T10:43:25-07:00,5,Apple App Store,app_store,om,0.0,neutral,"ايفون, يفتح, ليش","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3c995e9c-8626-46c9-83bc-78a039385ba2,jack shar,dont update,after updating app is not working,2020-10-19T04:18:10-07:00,1,Apple App Store,app_store,om,0.0,neutral,"updating, working, app","app, application, bank, banking, good, number, service, sohar, transfer, update",0
67326aee-b7e6-4d83-87d8-a0471997e4b2,Salil pr,I phone 6  not get,"I phone 6 still not get, very poor service",2020-10-19T01:16:07-07:00,1,Apple App Store,app_store,om,-0.52,negative,"poor, phone, service","app, application, bank, banking, good, number, service, sohar, transfer, update",0
59d5dadb-f1ff-4542-830c-0fdeb4822f15,الهناي,بنك صحار,هل هنك مشكلة في البرنامج ماراضي يفتح,2020-10-13T12:54:36-07:00,1,Apple App Store,app_store,om,0.0,neutral,"ماراضي, هنك, هل","app, application, bank, banking, good, number, service, sohar, transfer, update",0
a9d862be-37c5-4478-900f-f0d9b70ba4a6,jithu krishnan,App is not working in i phone 6,New update is not working in i phone 6 and I’m facing this problem after installation of new update.,2020-10-07T08:21:08-07:00,1,Apple App Store,app_store,om,0.13636363636363635,positive,"new, update, installation","app, application, bank, banking, good, number, service, sohar, transfer, update",0
b4e18f8d-5637-41ff-b2a6-2f4e6f462664,A Google user,,all too difficult. bb,,1,Google Play,play_store,om,-0.5,negative,"bb, difficult, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
9fa8c4a4-9120-4ed8-a670-9d25928a994f,Anish Yadav,,I love this app,,5,Google Play,play_store,om,0.5,positive,"love, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
08b6c98b-bfb5-46b2-affd-eadb81fa9e84,HisHighness Abdulla,,I noted your apologies but what happend after ? I feel guilty for opned a account in sohar international. back office service so.bad they are taking 3 to 4 weeks time for small paper work. after complaints there is not replay of emails....,,1,Google Play,play_store,om,-0.1875,negative,"office, paper, small","app, application, bank, banking, good, number, service, sohar, transfer, update",0
675bc5b7-28fa-49c8-a2f6-4a87451a91d5,Jamila Alharthi,,ممتازة,,5,Google Play,play_store,om,0.0,neutral,"ممتازة, ١٢, login","app, application, bank, banking, good, number, service, sohar, transfer, update",0
6db2e0e5-3501-4e1c-a6de-8a144a1a2147,Md.Jumman Bepari,,"dear sohar international bank please add the mobile number change option in this apps,",,1,Google Play,play_store,om,0.0,neutral,"change, add, dear","app, application, bank, banking, good, number, service, sohar, transfer, update",0
190bd2d8-fa3d-4240-9646-4b9e99b49541,Arvind Kumar Choudhary,,very good aap,,5,Google Play,play_store,om,0.9099999999999999,positive,"aap, good, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
a2722443-ba6e-4173-be4d-205fc3d6e717,Janet Atieno,,went to the bank to change the new number since the number I used first is not active but still I can't access my account without OTP number which is being send in the old number this is draining 😭.,,1,Google Play,play_store,om,0.13825757575757575,positive,"number, draining, active","app, application, bank, banking, good, number, service, sohar, transfer, update",0
c94d5fb7-558d-4817-9502-e6521f36876d,Paripelli Rupesh,,good,,5,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
eddbe993-02d7-4ec0-a36a-47ede0120ed2,Deepak Yadav,,very good,,5,Google Play,play_store,om,0.9099999999999999,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
c25f094f-2265-4b85-a905-5f59f0ef0d42,bangla desh,,nice app,,5,Google Play,play_store,om,0.6,positive,"nice, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",2
ce7b00d8-d9d9-4687-bd9e-34a7c4b52e73,Waleed Albarwani,,"dear sohar bank team, Will you clarify why all the time the app dose not work? I just had enough I am moving to bank muscat instead..in critical times we want to transfer through the app and it say maintenance or doesn't work at all..",,1,Google Play,play_store,om,0.0,neutral,"work, bank, moving","app, application, bank, banking, good, number, service, sohar, transfer, update",0
68f2e23c-d1b7-4ddb-99f9-68f9cd4049bf,Muhamad Rafeek,,"Sohar Bank is improved a lot within the last year and achieved international standards. As an indian, i have experienced many benefits like there's no service fee for the international transfer to India and will be credited instantly , faster than any other bank in Oman. The mob app of Sohar bank is excellent, very easy and user friendly. The beneficieries via mob app can be added with minimum details and avtivated immediately.",,5,Google Play,play_store,om,0.31133333333333335,positive,"mob, bank, international","app, application, bank, banking, good, number, service, sohar, transfer, update",0
fd2bf937-2abe-459e-9efd-f8977a2ec915,MUFEED RAHMAN.A,,still this bank services 1950 year . to much take time if need any service from Branch,,1,Google Play,play_store,om,0.2,positive,"1950, year, branch","app, application, bank, banking, good, number, service, sohar, transfer, update",0
1de56bae-a2d5-483f-b841-60acb709c643,Ayman Zadjali,,"1 star for there's no option for changing mobile number like bank muscat, I visited 2 times sohar international branch Souq Al Seeb but there staff are too busy they was dealing with 1 customer 2 hours I waited for them 3 hours but they didn't have time they are tooo slow, imagine I was waiting 3 hours for only changing the mobile number, If sohar international improve this option in application I'm going to thank them",,1,Google Play,play_store,om,-0.04000000000000001,neutral,"hours, changing, option","app, application, bank, banking, good, number, service, sohar, transfer, update",0
56634329-f24c-4858-a9fe-d229aa2957e9,Sabe Mirza,,very impressed 👏,,5,Google Play,play_store,om,1.0,positive,"impressed, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",0
dfc5d651-7d12-4fba-9d9e-dcb7967737c1,Hajer Belochi,,not user friendly,,1,Google Play,play_store,om,0.375,positive,"user, friendly, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
7e45fa4a-f8be-45f9-bd42-a3a1aa9e73a8,Durga Ghimire,,Good,,5,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
eedd0b5a-5725-4b16-80b3-3f7e488bcd9e,Vishal Manakkattu,,"Terrible. This is the worst banking app I have ever used. Whenever I need to log in, it takes too much time to load the login interface. The login time is also very slow. Transactions are also very slow. It needs to learn from other banking app developers in Oman. For example, Bank Muscat takes only seconds to log in and complete other transactions.",,2,Google Play,play_store,om,-0.30333333333333334,negative,"log, takes, slow","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3a262ae3-6e09-44fb-878f-6ac72b3501d0,AGUSTIN SHAJI T,,good app,,5,Google Play,play_store,om,0.7,positive,"good, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
dd38ae2f-aa70-47fa-ab7f-ef94e5f46f47,Parag V,,"App not responding most of the times. Frequent issues. Cannot use the app after latest udpate on WiFi, works only on mobile data",,1,Google Play,play_store,om,0.275,positive,"works, udpate, frequent","app, application, bank, banking, good, number, service, sohar, transfer, update",0
740a3eca-d912-4c9b-9578-d571e34ef923,Thai lover lover,,اواجه مشكلة اليوم في التطبيق ولا يمكنني التسجيل او إرسال الاموال,,5,Google Play,play_store,om,0.0,neutral,"اواجه, او, اليوم","app, application, bank, banking, good, number, service, sohar, transfer, update",0
43679edb-8d43-435a-aba5-cb335c7e8c7d,Naresh Ravi,,"I'm unable to recharge the Friendi or Oordee number via Sohar Bank app, please check the number, please fix.",,3,Google Play,play_store,om,-0.5,negative,"number, friendi, oordee","app, application, bank, banking, good, number, service, sohar, transfer, update",0
9257b098-ea5b-422c-855f-9278ed821642,Muhammad Kaleemullah,,All Good but colour not suitable for day in app colour,,5,Google Play,play_store,om,0.21249999999999997,positive,"colour, suitable, day","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3ef6dd2f-4c99-46f6-8d08-e1d26aa795c4,Omar faruk,,nice,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
07342721-10b8-4b82-98d9-ee5dd1133794,Muhammad Asif,,super Service and best Bank .,,5,Google Play,play_store,om,0.6666666666666666,positive,"super, best, service","app, application, bank, banking, good, number, service, sohar, transfer, update",0
63e473c0-95dc-4f3a-8ec1-f61cf96b8223,BILAL KHAN,,my app is not working automatically stops. what is the issue.,,2,Google Play,play_store,om,0.0,neutral,"automatically, stops, issue","app, application, bank, banking, good, number, service, sohar, transfer, update",0
f4d9432b-b803-451d-96fd-e2f91dcaf08b,ali ali,,good,,3,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
820d763c-2496-4e8e-bcd4-eac413fa6572,Salim Al Hajri,,"It's stuck and not able to open the app. It's so useless and very inconvenient . Always, there's a glitch",,1,Google Play,play_store,om,-0.3825,negative,"inconvenient, stuck, useless","app, application, bank, banking, good, number, service, sohar, transfer, update",0
ee2b34b8-57dc-462f-809b-aae8c065cc12,Sam Kigozi s.,,"I changed phones and I have called the customer service team but they have not helped they say i reinstall app, which i have done twice but can't work. so for several days i cant transact. its awful",,1,Google Play,play_store,om,-0.5,negative,"twice, reinstall, phones","app, application, bank, banking, good, number, service, sohar, transfer, update",0
1a5ce3a4-e3fa-48de-b3a3-bf98f29c3eb6,Imran Jutt,,sir please Also include the method for changing the mobile number. add your mobile app,,2,Google Play,play_store,om,0.0,neutral,"mobile, include, sir","app, application, bank, banking, good, number, service, sohar, transfer, update",0
d74ceea8-699f-4f19-83c9-aab25b00c74e,Muzaffar Jamil,,there should be an option to update mobile number,,4,Google Play,play_store,om,0.0,neutral,"option, mobile, number","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2a8844bc-01b8-4ab5-865e-66ff026cec78,Fariborz Mansour-Ghanaei,,This application has problems such as freezing and not being able to log in easily.,,5,Google Play,play_store,om,0.3111111111111111,positive,"freezing, easily, problems","app, application, bank, banking, good, number, service, sohar, transfer, update",0
e41c87f3-73df-4b34-9e13-2a4b5956954e,Sharif Rocke,,Nice,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
827b4ed5-3048-4f06-b524-3b0d11e70a86,Pintu Sheikh,,very good,,4,Google Play,play_store,om,0.9099999999999999,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
c9e2fe64-56a8-4022-8892-45d3105cf73c,Sourav Barua,,nice one👍,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
9af3a47b-cc48-4734-a606-5b15d8cd9e0a,Haider Al Lawati,,Great Bank and App!,,5,Google Play,play_store,om,1.0,positive,"great, bank, app","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2f0fd513-71ca-4fc7-afd4-c607989812c4,GURUDAS SHANBHAG,,superrrrrr,,4,Google Play,play_store,om,0.0,neutral,"superrrrrr, ١٢, isn","app, application, bank, banking, good, number, service, sohar, transfer, update",0
423f9d53-bd18-4ee9-b821-f848743def54,Abdul Jabbar,,Excellent,,5,Google Play,play_store,om,1.0,positive,"excellent, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
0a9dd512-6327-4d91-bc3e-77774c4752a1,Muhammad Murshid,,Not working,,1,Google Play,play_store,om,0.0,neutral,"working, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
9f7f9a47-df8f-4a2f-9d34-b0e607b63e85,Odiaka Uzorka,,Very nice app,,5,Google Play,play_store,om,0.78,positive,"nice, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",2
e895f3cb-53ce-4a78-9320-495252d9717d,Osam Alawi,,"OTP received after 3 to 5 minutes and sometimes never If you do transactions over the weekend(eg from Bank Muscat to SIB via IBFT) Account never updated many other issues.. with this bank Hence go from worst to bad, try Bank Muscat",,1,Google Play,play_store,om,-0.33124999999999993,negative,"muscat, bank, minutes","app, application, bank, banking, good, number, service, sohar, transfer, update",0
d359cb0e-2b05-4567-83d9-43e46f7c7df5,Amr Abulmaged,,"The bank app has new features I'm not recommended at all. Don't ever think of using the app for flight booking. That's my experience. Took almost a week to get a ticket, even the payment done immediately after submission. Awful experience",,1,Google Play,play_store,om,-0.4318181818181818,negative,"experience, took, think","app, application, bank, banking, good, number, service, sohar, transfer, update",0
1382a30b-149b-4e67-b05e-3fb9fb48a129,Fakrul Islam,,Good,,5,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
4d1443e0-311c-484a-8152-6c099eacd067,sreekutty t.s,,"Am satisfied with app, especially international &gcc transaction but cannot make payment to the nri account",,5,Google Play,play_store,om,0.25,positive,"nri, especially, gcc","app, application, bank, banking, good, number, service, sohar, transfer, update",0
046b8f88-a92b-4e8d-81a9-d6dc4ea9d0dc,XAVIER MARIYADAS,,EXLANNT,,5,Google Play,play_store,om,0.0,neutral,"exlannt, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
4a6b510e-ed3f-4b02-9a33-4fe668442356,Shaikh Mohammad Nadeem,,Great and so easy to work and any transaction I loved it,,5,Google Play,play_store,om,0.6444444444444445,positive,"loved, transaction, great","app, application, bank, banking, good, number, service, sohar, transfer, update",0
32891d59-8c24-4df2-9797-f8499ce597c9,Hamburg Castle,,This is great apps and bunk,,5,Google Play,play_store,om,0.8,positive,"bunk, apps, great","app, application, bank, banking, good, number, service, sohar, transfer, update",0
ba2f30fd-443b-49e9-9555-259f15e57f69,MAHENDRAN SEEMAAN,,Still lot of issues facing this app! Even debit card show bad card! Wrost experience then ever!,,1,Google Play,play_store,om,-1.0,negative,"card, wrost, debit","app, application, bank, banking, good, number, service, sohar, transfer, update",0
7a8910f1-33e9-4e98-af04-70e1fa020a07,Zunair Jutt,,Nice,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
bc964473-a216-4158-a2fe-2058695f1ede,Deepu krishna K,,"I cant transfer fund to india, option for india in beneficiary is not showing",,1,Google Play,play_store,om,0.0,neutral,"india, fund, showing","app, application, bank, banking, good, number, service, sohar, transfer, update",0
af66f891-ff93-4c35-8919-0e773eb187b1,om prakash,,excellent service 💯,,5,Google Play,play_store,om,1.0,positive,"excellent, service, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
4abf03d2-0132-49c1-8e3d-4d5606109bf5,ayub raja,,Very good,,5,Google Play,play_store,om,0.9099999999999999,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
13580454-d309-4f33-b34e-3b1150a4886b,ROMMAN AHMED,,Good,,5,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
24be436a-29ce-4151-a0a9-cc28364e77ba,Shahnoor Mehr,,Excellent Banking,,5,Google Play,play_store,om,1.0,positive,"excellent, banking, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
408847a1-e8be-4e29-b3b1-32d8018bc37f,Raees Pcv,,Good app,,5,Google Play,play_store,om,0.7,positive,"good, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
22e846b9-5a47-46e5-887c-8242888bf27e,Sourav,,"Initially the service was good to grasp customers. But recently it is noted that they are recruiting under experienced staffs for customer service who don't or unable to answer most of the queries. The response they provide is raise it in the App and it will be resolved. When I raise it app, I get a response contact the bank for support. If this is the response for every query is raise then what is the requirement to have a customer service???",,2,Google Play,play_store,om,0.25,positive,"raise, response, service","app, application, bank, banking, good, number, service, sohar, transfer, update",0
4be63683-6e75-41ca-bc79-9a81e995551a,Rashid Ali,,Good,,3,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
301a44dc-b30b-45de-9b10-28e0b6773748,Islampur Gaibandha,,"It's very bad experience, When i gonna opn the apps it's automaticly crush.",,3,Google Play,play_store,om,-0.9099999999999998,negative,"automaticly, crush, gonna","app, application, bank, banking, good, number, service, sohar, transfer, update",0
12b0ed20-38c0-403a-b800-d9a739e1924d,Mohamed Hassan Soorow,,I'm interested,,5,Google Play,play_store,om,0.25,positive,"interested, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
bb1f09db-5163-4132-b370-1894037f4264,Khalid Al Maamari,,"Great app saves me a lot of time, and I can do all banking services through it.",,5,Google Play,play_store,om,0.8,positive,"saves, great, lot","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3e906fce-af52-4d6c-8ec7-5e8c01da17ad,Basharat Ali,,Good service,,5,Google Play,play_store,om,0.7,positive,"service, good, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
1d657864-9fe2-448d-a3f9-a7ec4a651d49,Harikeshsingh Yadav,,Very good app and banking sohar international best in Oman okay 👍,,5,Google Play,play_store,om,0.6025,positive,"okay, oman, best","app, application, bank, banking, good, number, service, sohar, transfer, update",0
92c30c8a-9a7a-4b8f-9165-3f9b7110d135,Mohammad Rasal,,Verry good sarvice,,5,Google Play,play_store,om,0.7,positive,"verry, sarvice, good","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3faab262-dea3-4905-bd46-c023f8973a54,MR nowshad khan,,Good,,4,Google Play,play_store,om,0.7,positive,"good, ١٢, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",1
33a0c13b-d480-4a57-aa83-0f725bce1965,HARI NAIK,,very much disappointing services,,1,Google Play,play_store,om,-0.6,negative,"disappointing, services, long","app, application, bank, banking, good, number, service, sohar, transfer, update",0
0f05dcb9-9792-4533-a6c4-32e8d5af57b3,Hamid Khan,,This is very good application,,5,Google Play,play_store,om,0.9099999999999999,positive,"application, good, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
38971683-75ea-4c44-85fc-1874b9e3b428,ja3fer ja3fer,,سئ جدا,,1,Google Play,play_store,om,0.0,neutral,"سئ, جدا, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
20830d76-e803-46c2-89dc-26ecf4bd8fc8,Omani Omani,,Very professional and easy to use. Thanks Sohar international bank 👍🏻,,5,Google Play,play_store,om,0.19083333333333335,positive,"thanks, professional, easy","app, application, bank, banking, good, number, service, sohar, transfer, update",0
8852da9d-41e0-4b20-8a3f-c9f5e666978c,Seyed Mostafa Sekhavati,,"Good appearance but lots of problem. For example: you can't delete any beneficiary, if try for that you would drop on a awful loop with no consequences.",,2,Google Play,play_store,om,-0.15000000000000002,negative,"consequences, loop, appearance","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2055c6fc-acf7-4542-a2ff-fb07d3728a88,Abu Qabis Trading,,Best bank,,5,Google Play,play_store,om,1.0,positive,"best, bank, layout","app, application, bank, banking, good, number, service, sohar, transfer, update",0
550bf7f0-1daa-4461-8777-3525fa68b7e7,Mohamed Daha,,Very satisfied sohar international bank,,5,Google Play,play_store,om,0.325,positive,"satisfied, international, sohar","app, application, bank, banking, good, number, service, sohar, transfer, update",0
fbdb286d-7386-4fda-8b47-8063866a809b,Sensei Kumar,,Everywhere free transfer,,4,Google Play,play_store,om,0.4,positive,"free, transfer, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
1bb483fa-95f2-452d-8abb-d147e66e3815,kumar,,Very bad app and worst customer service,,1,Google Play,play_store,om,-0.9549999999999998,negative,"worst, customer, bad","app, application, bank, banking, good, number, service, sohar, transfer, update",0
9c4f13fa-ca6c-4ef8-9352-a0db1dabebe1,Grandpower Amrat,,It's better system to fast,,5,Google Play,play_store,om,0.35,positive,"better, fast, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",0
4dd65165-72b7-4142-9b1a-d5ef47884da4,Afroz Siddque,,Good app,,5,Google Play,play_store,om,0.7,positive,"good, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
d70f015d-8c92-4051-982e-267f954ecdbf,Said Al-Naamani,,Keep it up bank sohar and good luck,,5,Google Play,play_store,om,0.7,positive,"luck, sohar, bank","app, application, bank, banking, good, number, service, sohar, transfer, update",0
a8d7145d-e110-40d5-8eec-736a6e9fc384,Riaz Abdul,,"The app gets hanged very frequently, even after updating many times.",,2,Google Play,play_store,om,0.315,positive,"hanged, gets, frequently","app, application, bank, banking, good, number, service, sohar, transfer, update",0
679edd02-ecae-408e-ae76-68dd9ad2cff5,Bright Bennett,,Practical,,5,Google Play,play_store,om,0.0,neutral,"practical, ١٢, latest","app, application, bank, banking, good, number, service, sohar, transfer, update",0
3c440353-e131-4a25-be7a-f243c06c68c2,Haris Muccadam,,Amazing app Very easy to use 👌 !,,5,Google Play,play_store,om,0.6520833333333333,positive,"amazing, easy, use","app, application, bank, banking, good, number, service, sohar, transfer, update",0
6799c281-f9be-4872-85d0-6eecf2cae74c,Jamil Alriyami,,Not stable,,2,Google Play,play_store,om,0.0,neutral,"stable, iphone, login","app, application, bank, banking, good, number, service, sohar, transfer, update",0
99f4a8b0-9a46-41e4-9639-4e012b971811,Masoud Alghaithi,,"The best available, genuinely unique level",,5,Google Play,play_store,om,0.5916666666666667,positive,"unique, available, genuinely","app, application, bank, banking, good, number, service, sohar, transfer, update",0
2efe7f76-f73b-49da-a082-b70009fbeab0,El King Maged,,Nice App,,5,Google Play,play_store,om,0.6,positive,"nice, app, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",2
104ff23f-c85f-4838-b4f2-56625ecd8085,Md jakir Hossain,,Nice,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
b4e2d18f-2ece-4986-9abc-d47cd0b348ff,Mohammed Abdallah,,Too much time taking to verify installing process.,,1,Google Play,play_store,om,0.2,positive,"installing, taking, verify","app, application, bank, banking, good, number, service, sohar, transfer, update",0
a95fed74-2f7a-44a5-830d-3546a35bbbcd,Mbrpakquriyat,,Good luck,,5,Google Play,play_store,om,0.7,positive,"luck, good, ١٢","app, application, bank, banking, good, number, service, sohar, transfer, update",1
4d625537-57de-4dd1-bd59-fbf7fe460f42,Mejbah Sagor,,nice,,5,Google Play,play_store,om,0.6,positive,"nice, ١٢, looking","app, application, bank, banking, good, number, service, sohar, transfer, update",2
43f2e493-7379-4832-bc1f-e1b96a99f879,Nawazish Ali,,Nawazish Asi good service,,5,Google Play,play_store,om,0.7,positive,"asi, nawazish, service","app, application, bank, banking, good, number, service, sohar, transfer, update",0
e0fb53fb-cfa2-476b-a17d-2e5d03259411,Arman Arman,,Alhamdulillah good app,,5,Google Play,play_store,om,0.7,positive,"alhamdulillah, good, app","app, application, bank, banking, good, number, service, sohar, transfer, update",1
